#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 225002
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -2.4000000000E+000   -2.3000000000E+000   -2.2000000000E+000    1.3588109796E+000    2.2610538751E-002    1.4369283793E+000    2.4073795465E-002    1.4882313714E+000    2.6180344220E-002    1.2435178667E+000    2.0754701517E-002    1.5947125872E+000    2.6692907609E-002    1.6667153527E+000    2.8208681123E-002    1.3062224483E+000    2.2562659919E-002
   -2.2000000000E+000   -2.1000000000E+000   -2.0000000000E+000    1.7709320953E+000    2.5781012381E-002    1.8831080412E+000    2.7594515583E-002    1.9714597378E+000    3.0175951038E-002    1.6280149797E+000    2.3780970880E-002    2.0772710314E+000    3.0400337674E-002    2.1874303111E+000    3.2343447782E-002    1.7229996180E+000    2.5965731270E-002
   -2.0000000000E+000   -1.9000000000E+000   -1.8000000000E+000    2.2092845786E+000    2.8884704390E-002    2.3554910707E+000    3.0981666253E-002    2.4766462448E+000    3.3797712685E-002    2.0349217129E+000    2.6688475005E-002    2.5911921083E+000    3.4044575712E-002    2.7390611509E+000    3.6331207730E-002    2.1596109374E+000    2.9084600584E-002
   -1.8000000000E+000   -1.7000000000E+000   -1.6000000000E+000    2.6194807336E+000    3.2095067754E-002    2.7997220230E+000    3.4498076616E-002    2.9587396903E+000    3.7675928459E-002    2.4163357364E+000    2.9703117825E-002    3.0730796441E+000    3.7814505542E-002    3.2602496569E+000    4.0471060908E-002    2.5730230953E+000    3.2394702904E-002
   -1.6000000000E+000   -1.5000000000E+000   -1.4000000000E+000    3.0925629197E+000    3.4675821051E-002    3.3215613342E+000    3.7424472204E-002    3.5452048615E+000    4.1080582049E-002    2.8654325243E+000    3.2230870296E-002    3.6253936417E+000    4.0800368131E-002    3.8704384785E+000    4.3877237512E-002    3.0737678186E+000    3.5302763621E-002
   -1.4000000000E+000   -1.3000000000E+000   -1.2000000000E+000    3.5138621836E+000    3.6672837235E-002    3.7792370189E+000    3.9607785479E-002    4.0457686892E+000    4.3399372913E-002    3.2564006142E+000    3.4083429269E-002    4.1218459827E+000    4.3162760097E-002    4.4112951446E+000    4.6483920194E-002    3.4984979173E+000    3.7269248920E-002
   -1.2000000000E+000   -1.1000000000E+000   -1.0000000000E+000    3.8320326085E+000    3.8382407137E-002    4.1197513088E+000    4.1407653565E-002    4.4095854953E+000    4.5185378318E-002    3.5509067973E+000    3.5658963418E-002    4.4918251223E+000    4.5123248801E-002    4.8066052553E+000    4.8536531571E-002    3.8123021077E+000    3.8858683416E-002
   -1.0000000000E+000   -9.0000000000E-001   -8.0000000000E-001    4.2432755227E+000    4.0785882739E-002    4.5697496647E+000    4.4038149809E-002    4.9114897958E+000    4.8056206424E-002    3.9359057437E+000    3.7914825804E-002    4.9742396027E+000    4.7939595032E-002    5.3372359670E+000    5.1633838533E-002    4.2365926042E+000    4.1314304807E-002
   -8.0000000000E-001   -7.0000000000E-001   -6.0000000000E-001    4.5342117033E+000    4.1761526880E-002    4.8906337316E+000    4.5141006796E-002    5.2752160756E+000    4.9320827942E-002    4.2097088870E+000    3.8853397546E-002    5.3154810063E+000    4.9071622340E-002    5.7170485923E+000    5.2937911280E-002    4.5415814943E+000    4.2367276779E-002
   -6.0000000000E-001   -5.0000000000E-001   -4.0000000000E-001    4.6695993027E+000    4.2509554388E-002    5.0333067237E+000    4.5889572109E-002    5.4250617989E+000    4.9960033774E-002    4.3309604467E+000    3.9493782200E-002    5.4754145384E+000    4.9950133149E-002    5.8868780763E+000    5.3815456136E-002    4.6674016974E+000    4.2935382908E-002
   -4.0000000000E-001   -3.0000000000E-001   -2.0000000000E-001    4.7865214908E+000    4.3618041754E-002    5.1669974501E+000    4.7140875042E-002    5.5855817878E+000    5.1401596313E-002    4.4440647627E+000    4.0563618078E-002    5.6127625843E+000    5.1249099824E-002    6.0470209500E+000    5.5296247180E-002    4.7991970522E+000    4.4154674774E-002
   -2.0000000000E-001   -1.0000000000E-001    0.0000000000E+000    4.8823383062E+000    4.3510423086E-002    5.2719226771E+000    4.7028198411E-002    5.7046405730E+000    5.1291151133E-002    4.5378849344E+000    4.0504457965E-002    5.7192809541E+000    5.1065585031E-002    6.1628180749E+000    5.5086310950E-002    4.9046915782E+000    4.4108083420E-002
    0.0000000000E+000    1.0000000000E-001    2.0000000000E-001    4.8257589843E+000    4.3069510055E-002    5.2062221360E+000    4.6511981458E-002    5.6223230361E+000    5.0619019541E-002    4.4775214782E+000    4.0019822988E-002    5.6592238696E+000    5.0605557718E-002    6.0934741331E+000    5.4557921207E-002    4.8307283828E+000    4.3490443200E-002
    2.0000000000E-001    3.0000000000E-001    4.0000000000E-001    4.7765713854E+000    4.3458509461E-002    5.1548310967E+000    4.6955585035E-002    5.5707477558E+000    5.1184856021E-002    4.4369188305E+000    4.0436458711E-002    5.5966905304E+000    5.1018486475E-002    6.0262873792E+000    5.5016143674E-002    4.7910543367E+000    4.4012446718E-002
    4.0000000000E-001    5.0000000000E-001    6.0000000000E-001    4.6602731155E+000    4.2746604137E-002    5.0289961651E+000    4.6200822844E-002    5.4336927543E+000    5.0438425458E-002    4.3319227769E+000    3.9807757698E-002    5.4568559847E+000    5.0158398573E-002    5.8726926185E+000    5.4091146275E-002    4.6788238961E+000    4.3387822736E-002
    6.0000000000E-001    7.0000000000E-001    8.0000000000E-001    4.4586167728E+000    4.2016220807E-002    4.8079110724E+000    4.5405181046E-002    5.1828019957E+000    4.9566874371E-002    4.1374606838E+000    3.9070041529E-002    5.2285565828E+000    4.9384512175E-002    5.6223892272E+000    5.3264748952E-002    4.4611776670E+000    4.2571285053E-002
    8.0000000000E-001    9.0000000000E-001    1.0000000000E+000    4.2438290780E+000    4.0905012118E-002    4.5673770798E+000    4.4150026322E-002    4.9033280537E+000    4.8162068503E-002    3.9345266999E+000    3.8016989538E-002    4.9745212121E+000    4.8070049490E-002    5.3331642918E+000    5.1748680360E-002    4.2313487625E+000    4.1411602225E-002
    1.0000000000E+000    1.1000000000E+000    1.2000000000E+000    3.8531352064E+000    3.8836190267E-002    4.1482403673E+000    4.1959290318E-002    4.4530421315E+000    4.5936326747E-002    3.5744801213E+000    3.6129922324E-002    4.5168440009E+000    4.5653881440E-002    4.8417663389E+000    4.9188396918E-002    3.8464416388E+000    3.9480057257E-002
    1.2000000000E+000    1.3000000000E+000    1.4000000000E+000    3.4944124279E+000    3.6509460834E-002    3.7534594297E+000    3.9393705379E-002    4.0077121253E+000    4.3091606997E-002    3.2343805686E+000    3.3899033106E-002    4.0996674191E+000    4.2976105179E-002    4.3808318171E+000    4.6232248307E-002    3.4675632949E+000    3.7014219964E-002
    1.4000000000E+000    1.5000000000E+000    1.6000000000E+000    3.0873032428E+000    3.4307135342E-002    3.3118321637E+000    3.6989445796E-002    3.5257469543E+000    4.0527020514E-002    2.8581594535E+000    3.1868034416E-002    3.6184167831E+000    4.0359433578E-002    3.8569091734E+000    4.3343041720E-002    3.0598772936E+000    3.4857834109E-002
    1.6000000000E+000    1.7000000000E+000    1.8000000000E+000    2.6793893328E+000    3.2321724178E-002    2.8610444552E+000    3.4708396012E-002    3.0170331676E+000    3.7811885153E-002    2.4690237174E+000    2.9883835031E-002    3.1441876216E+000    3.8090520359E-002    3.3321231994E+000    4.0719925309E-002    2.6244939094E+000    3.2531062583E-002
    1.8000000000E+000    1.9000000000E+000    2.0000000000E+000    2.2110709808E+000    2.8921873720E-002    2.3577199818E+000    3.1041491875E-002    2.4794751651E+000    3.3925716936E-002    2.0356173554E+000    2.6723341306E-002    2.5949242123E+000    3.4106410930E-002    2.7440605052E+000    3.6433995765E-002    2.1603506379E+000    2.9158865782E-002
    2.0000000000E+000    2.1000000000E+000    2.2000000000E+000    1.7477452986E+000    2.5211718274E-002    1.8595253739E+000    2.7012290313E-002    1.9504432603E+000    2.9640680458E-002    1.6075518752E+000    2.3274300866E-002    2.0499744924E+000    2.9730034415E-002    2.1601834117E+000    3.1668674946E-002    1.7038938348E+000    2.5480346108E-002
    2.2000000000E+000    2.3000000000E+000    2.4000000000E+000    1.3702787495E+000    2.2526970200E-002    1.4495133859E+000    2.3998019246E-002    1.5003199360E+000    2.6095825969E-002    1.2530310377E+000    2.0669768783E-002    1.6099879255E+000    2.6619010804E-002    1.6840100171E+000    2.8157047137E-002    1.3151596317E+000    2.2466902272E-002
    2.4000000000E+000    2.5000000000E+000    2.6000000000E+000    1.0279241873E+000    1.9694437624E-002    1.0828594711E+000    2.0900224489E-002    1.1106427011E+000    2.2740054215E-002    9.3618398228E-001    1.7995710966E-002    1.2095461240E+000    2.3323194655E-002    1.2578313702E+000    2.4538010826E-002    9.7673872911E-001    1.9577937698E-002
    2.6000000000E+000    2.7000000000E+000    2.8000000000E+000    7.0784870031E-001    1.6452475611E-002    7.4196978494E-001    1.7334829637E-002    7.5080065774E-001    1.8559304137E-002    6.4328245362E-001    1.4966851851E-002    8.3200129067E-001    1.9475010251E-002    8.5830894019E-001    2.0277738400E-002    6.6554332839E-001    1.6104095978E-002
    2.8000000000E+000    2.9000000000E+000    3.0000000000E+000    4.4147318897E-001    1.1734148817E-002    4.6276156997E-001    1.2359240716E-002    4.6834604631E-001    1.3374589276E-002    4.0131720851E-001    1.0668968412E-002    5.1938645006E-001    1.3914267809E-002    5.3511351577E-001    1.4462431210E-002    4.1591789322E-001    1.1584427989E-002
    3.0000000000E+000    3.1000000000E+000    3.2000000000E+000    2.5084171475E-001    9.5284700661E-003    2.5991142345E-001    9.8810461984E-003    2.5367771133E-001    1.0240337944E-002    2.2573809954E-001    8.5390668200E-003    2.9594312347E-001    1.1341745730E-002    2.9988829100E-001    1.1547531313E-002    2.2829748120E-001    8.9872747515E-003
    3.2000000000E+000    3.3000000000E+000    3.4000000000E+000    1.2328220208E-001    5.6881944385E-003    1.2763769656E-001    5.8948497150E-003    1.2089307848E-001    5.9112540503E-003    1.1109475883E-001    5.1052750892E-003    1.4578777797E-001    6.7808817731E-003    1.4680187105E-001    6.8708800072E-003    1.1064788154E-001    5.2716242430E-003
    3.4000000000E+000    3.5000000000E+000    3.6000000000E+000    4.8515612597E-002    2.2886219650E-003    5.1348060733E-002    2.4234487676E-003    4.8653783917E-002    2.4736192444E-003    4.4445810841E-002    2.0779880485E-003    5.7887412197E-002    2.7643801252E-003    5.9541403097E-002    2.8693515090E-003    4.4743457790E-002    2.1884894209E-003
    3.6000000000E+000    3.7000000000E+000    3.8000000000E+000    8.9224447131E-003    4.9472796873E-004    9.5570936363E-003    5.3571391516E-004    8.4856839995E-003    5.1894042810E-004    8.1809976171E-003    4.5165563043E-004    1.0833459386E-002    6.0906223618E-004    1.1261023472E-002    6.5114127364E-004    7.9631852666E-003    4.6006234531E-004
    3.8000000000E+000    3.9000000000E+000    4.0000000000E+000   -1.1828285088E-003    5.8912326403E-005   -1.4649339457E-003    7.2734302270E-005   -1.7143801389E-003    9.8254740904E-005   -1.2821642137E-003    6.2778032488E-005   -1.3880807503E-003    7.0389550854E-005   -1.6709923322E-003    8.5205082638E-005   -1.5577867849E-003    8.3215647034E-005
    4.0000000000E+000    4.1000000000E+000    4.2000000000E+000   -3.3896320390E-004    2.1753072356E-005   -4.3997635863E-004    2.7564438726E-005   -4.7738759069E-004    2.9351684145E-005   -3.7317722617E-004    2.3285287300E-005   -4.1461891626E-004    2.6751261024E-005   -5.2516934801E-004    3.3249842682E-005   -4.3811284046E-004    2.6733602400E-005
    4.2000000000E+000    4.3000000000E+000    4.4000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
#nx: 3
